chassis_no,motor_no,company_name,model_name,battery_capacity_kwh,battery_chemistry,range_km,manufacture_date,price_usd,charging_type,region_sold,color,warranty_years,odometer_km,is_certified_pre_owned
CHCN782554,MTR-16328-A,Mahindra,XUV400,105.3,NMC,668,04-29-2021,40893.44,AC Type 2,India,Blue,3,72226,No
CHUS761259,MTR-92238-C,Tesla,Model 3,117.8,NCA,807,2021-04-12,26099.28,DC CCS2,Asia Pacific,Blue,4,74830,Yes
CHIN709851,MTR-84868-C,Ford,Mustang Mach-E,42.6,NMC,288,05-09-2021,27244.9,DC CCS2,India,Silver,8,41175,No
CHEU414328,MTR-42561-A,BMW,iX,93.2,NMC,530,09-07-2022,65570.24,DC CHAdeMO,South America,Blue,5,9594,Yes
CHUS893919,MTR-54833-A,Ford,Mustang Mach-E,116.4,LFP,651,2024-09-30,89282.24,DC CHAdeMO,Asia Pacific,Silver,5,76008,No
CHEU597128,MTR-97051-A,Tata Motors,Nexon EV,30.0,NCA,186,03-29-2024,94329.38,DC CHAdeMO,South America,Blue,,60515,Yes
CHIN617674,MTR-17727-A,BYD,Dolphin,100.1,NMC,721,26/03/2023,102679.83,AC Type 1,North America,Black,6,36416,No
CHCN476198,MTR-99485-B,Kia,EV9,118.8,NMC,676,2021-11-06,79949.47,AC Type 2,India,Green,8,36953,Yes
CHEU739434,MTR-84231-B,BYD,Seal,118.4,NCA,885,05-01-2026,79637.05,AC Type 2,India,Green,,51429,No
CHIN604913,MTR-93137-B,Kia,EV9,30.2,NMC,234,2023-06-22,31673.69,AC Type 2,North America,White,8,13299,Yes
CHIN318054,MTR-90487-B,BMW,i4,38.7,LFP,298,18/05/2024,63725.33,AC Type 2,India,Blue,6,11257,No
CHEU876314,MTR-44702-B,Tata Motors,Punch EV,106.1,NMC,710,02-25-2022,53834.22,AC Type 2,Middle East,Red,,34224,
CHEU909435,MTR-39201-C,Mahindra,XUV400,77.6,NCA,486,04-02-2022,93412.99,DC CCS2,Europe,Green,6,29719,No
CHEU866513,MTR-13798-A,Ford,Mustang Mach-E,102.2,LFP,623,11-19-2024,106173.33,AC Type 1,South America,Red,5,,Yes
CHUS454143,MTR-36787-B,Hyundai,Kona Electric,85.8,NCA,638,09-09-2023,52272.61,AC Type 2,South America,White,6,26125,No
CHEU190963,MTR-61883-B,BYD,Seal,63.7,NMC,457,2021-12-15,24424.3,AC Type 1,South America,Black,8,62174,Yes
CHUS122436,MTR-11866-C,BYD,Dolphin,88.3,NCA,638,13/10/2021,108816.35,DC CCS2,Europe,White,5,65688,No
CHEU670795,MTR-64920-A,BMW,iX,30.0,NCA,189,07-28-2023,73334.69,AC Type 1,Middle East,Black,8,66918,Yes
CHIN913735,MTR-29634-A,Volkswagen,ID.4,38.0,NCA,272,2024-02-14,50686.43,AC Type 1,North America,Grey,3,36296,Yes
CHCN689015,MTR-13652-A,Tata Motors,Punch EV,67.9,NCA,525,05-26-2024,39547.48,DC CHAdeMO,India,Grey,8,66552,No
CHUS980803,MTR-68658-A,Ford,Mustang Mach-E,65.2,LFP,425,05-29-2021,43176.21,AC Type 2,Europe,Silver,5,20243,Yes
CHUS590456,MTR-38781-C,BYD,Seal,118.3,LFP,891,11-30-2021,95255.13,DC CCS2,South America,Blue,8,55217,No
CHIN857230,MTR-57966-A,Mahindra,BE 6,57.5,LFP,375,07/02/2021,51171.81,DC CHAdeMO,Middle East,White,3,29957,Yes
CHEU141511,MTR-33796-B,Tata Motors,Tiago EV,98.8,LFP,736,16/10/2024,57723.41,AC Type 1,South America,Red,3,24031,No
CHIN765258,MTR-21608-B,Tata Motors,Tiago EV,32.3,NMC,183,2025-11-02,61932.07,DC CHAdeMO,Middle East,Blue,5,5663,
CHUS374617,MTR-16603-A,Hyundai,Ioniq 5,44.0,LFP,306,2023-12-24,47516.55,DC CCS2,Asia Pacific,Red,3,4843,Yes
CHCN357613,MTR-68596-A,Tesla,Model Y,89.2,NCA,579,10-11-2023,95446.03,AC Type 1,Middle East,Red,,30089,Yes
CHCN464434,MTR-17128-A,Hyundai,Ioniq 5,25.4,NCA,183,08/06/2022,36365.69,AC Type 2,South America,Green,6,36953,
CHIN581771,MTR-34294-A,Hyundai,Kona Electric,50.6,NMC,309,24/05/2026,107590.82,DC CHAdeMO,Europe,White,5,23980,Yes
CHIN597699,MTR-46559-C,Mahindra,BE 6,88.9,NMC,592,2021-01-11,45246.84,AC Type 2,Europe,Blue,8,,Yes
CHUS188586,MTR-86753-C,MG Motor,Comet EV,108.5,NMC,761,01-06-2025,56277.45,DC CHAdeMO,South America,Blue,4,81095,No
CHUS649199,MTR-76108-C,Tesla,Model X,106.7,NMC,790,04-11-2024,82094.79,DC CCS2,North America,White,3,47278,Yes
CHIN758261,MTR-12469-C,Kia,EV9,76.6,NMC,508,07/01/2021,92197.38,AC Type 2,South America,Grey,3,62109,Yes
CHUS864763,MTR-36898-A,Tata Motors,Tiago EV,97.2,LFP,645,2023-02-23,64152.89,DC CHAdeMO,North America,Grey,,10154,
CHEU783183,MTR-49900-C,BYD,Seal,80.2,NMC,530,22/09/2023,107580.79,AC Type 2,South America,Black,,67703,Yes
CHCN904435,MTR-25532-C,Volkswagen,ID.3,43.7,NMC,334,05/02/2021,62389.43,AC Type 1,Asia Pacific,Blue,4,27618,Yes
CHUS883796,MTR-78690-B,BMW,i4,118.3,NMC,815,07-17-2024,46601.97,AC Type 2,South America,Red,4,63719,No
CHIN615580,MTR-99337-B,Tesla,Model Y,64.1,NCA,373,06/12/2022,49814.87,DC CHAdeMO,North America,Red,5,15734,No
CHEU490303,MTR-18516-B,Tesla,Model S,62.6,NCA,355,11/03/2026,88497.76,AC Type 2,Asia Pacific,White,3,37437,No
CHCN635783,MTR-51366-A,Hyundai,Kona Electric,100.5,LFP,757,07-21-2025,57203.67,DC CCS2,South America,White,3,53855,No
CHEU609162,MTR-16419-C,BMW,i4,36.6,LFP,236,01/08/2022,44505.36,DC CHAdeMO,India,Silver,4,73049,No
CHUS178822,MTR-37246-C,Tata Motors,Nexon EV,113.7,LFP,769,17/07/2023,109689.81,AC Type 1,India,Black,8,11890,No
CHEU350742,MTR-58274-B,Mahindra,XUV400,104.1,NMC,785,16/03/2025,55689.73,DC CCS2,India,Red,5,65292,Yes
CHUS820112,MTR-75981-C,BMW,iX,86.3,NMC,493,2026-01-11,55841.35,AC Type 1,India,Red,3,55731,No
CHIN176690,MTR-61317-C,BMW,iX,108.7,LFP,660,2021-08-12,35585.3,AC Type 2,South America,Silver,,59942,Yes
CHIN920299,MTR-26469-A,Ford,Mustang Mach-E,80.4,NMC,562,2022-09-15,77129.6,AC Type 1,South America,Green,3,,Yes
CHCN373554,MTR-39305-C,Ford,Mustang Mach-E,24.1,NCA,149,02/08/2023,106386.72,DC CCS2,India,Grey,4,3837,No
CHIN303544,MTR-75314-C,MG Motor,ZS EV,88.1,NMC,537,28/09/2024,103414.15,DC CCS2,India,White,,55123,Yes
CHIN935782,MTR-48287-C,Kia,EV6,107.7,NMC,643,2026-06-10,49430.99,DC CCS2,Europe,Blue,4,38657,Yes
CHUS334172,MTR-73576-B,BMW,iX,114.1,NMC,877,27/10/2021,26783.54,AC Type 2,Middle East,Black,6,,Yes
CHCN846622,MTR-51182-C,BYD,Seal,35.2,NMC,269,2022-11-06,38325.07,AC Type 1,North America,Red,,49005,Yes
CHIN103010,MTR-20255-B,Volkswagen,ID.4,32.0,LFP,246,09-11-2021,106855.87,DC CCS2,India,Red,5,56681,Yes
CHUS490819,MTR-80979-B,Tesla,Model X,43.1,LFP,310,2023-08-30,77586.27,DC CCS2,South America,Green,6,,Yes
CHIN369500,MTR-35551-C,Volkswagen,ID.4,30.2,NCA,190,12/07/2022,106276.69,AC Type 2,Asia Pacific,Silver,,36127,Yes
CHIN966142,MTR-40653-A,Tesla,Model 3,71.0,LFP,546,03/03/2023,102391.87,AC Type 1,Europe,Blue,4,,Yes
CHUS443723,MTR-51883-B,BYD,Dolphin,59.8,NCA,340,09/02/2022,88253.94,DC CCS2,India,White,,,
CHUS547274,MTR-23791-A,Ford,Mustang Mach-E,50.2,NMC,300,13/05/2023,108982.03,AC Type 1,Europe,Black,4,81304,No
CHEU408052,MTR-46621-C,Ford,Mustang Mach-E,50.5,LFP,363,12/02/2022,43773.76,DC CCS2,Europe,Black,5,75796,No
CHCN363878,MTR-42237-C,Mahindra,XUV400,76.1,NCA,560,31/08/2024,109204.1,AC Type 2,North America,Blue,4,49004,Yes
CHIN152838,MTR-34847-C,MG Motor,ZS EV,120.3,NCA,715,03/06/2021,67114.87,DC CCS2,India,Grey,5,830,Yes
